delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,label_gamma,lyapunov,periodic,base_id
0.13597538729511383,1.4834258142775218,0.829097407791641,1.1071734372418942,1.4023393587050221,0.005877525504939603,0.8422597821222337,1.6794397264171181,-1.5311582262661165,0.8422392743600428,0.17496499999999998,1.4023393587050221,-0.0678953132230849,True,114
0.07751240540388073,0.9020307472249542,1.0192985355574231,1.617262243939355,0.6035429207560987,0.00015464353673760699,0.2836269895210774,0.7885590153009702,-0.7434777853246564,0.2836269473624921,0.254949,0.6035429207560987,-0.038833047300074475,True,115
0.16728399831344193,-0.5268562253940465,1.7456835568606273,1.846672201385457,0.9845497973957286,0.11259982839571435,0.5649738272651894,1.1506732832188604,-1.2954237886231121,0.5536395073871913,0.29494099999999995,0.9845497973957286,0.26146423525126444,False,116
0.294495868574218,0.9282227276313941,1.6778054707396386,1.8104971697514651,0.4806680664725683,0.0008184475774464208,0.14693671536428599,0.3044909387142015,-0.3792306595768724,0.14693443594204925,0.2899419999999999,0.4806680664725683,-0.1470928923145398,True,117
0.2961365997919616,-0.4383439066287407,1.0447038332501182,0.5245827169933943,1.25007029900463,-0.010017878501321045,0.9377511799629887,1.80462117276818,-1.8159324395855694,0.9376976685650394,0.08498299999999999,1.25007029900463,-0.04991073480081736,True,118
0.1077003117404452,0.7573777819393377,0.5148756302497937,0.8324535089992333,0.6379422807960694,0.003603604775163119,0.7905229006134445,1.562303484065533,-1.3456755460404217,0.7905146870406131,0.13497299999999998,0.6379422807960694,-0.05344945093831684,True,119
0.07862095824135672,-1.8597462317232458,1.563396940584731,1.9106383935020226,0.4167470005787851,-0.01011250184660039,0.9793100560459838,1.6277310263617353,-1.6127916894580407,0.979257843052171,0.004998999999999999,0.4167470005787851,-0.0392659655676569,True,120
0.057168895841505245,-0.609583298577689,0.2572554030964539,1.3695191763738312,0.615973526879454,-0.080730165948996,1.446813140538172,2.529590458608528,-2.6437220536608255,1.4445590690379453,0.06498699999999999,0.615973526879454,0.21092986822519424,False,121
0.17311878073737597,1.623399945459862,1.7370007248985035,1.859018346284561,1.4090808034799471,0.003306724128124688,1.007578520240797,1.7846189302109803,-1.83947371461538,1.007573094135693,0.29494099999999995,1.4090808034799471,-0.08369957525577035,True,122
0.1810476144250845,0.009201143451802452,0.1714688147104324,0.3843943604841409,0.833492752824435,-0.24104770157718564,1.3638244356256086,2.6198392163322115,-2.5398333542882665,1.3423535662312913,0.059987999999999986,0.833492752824435,-0.09025015996363382,True,123
0.25824240833723666,-0.2694617571530724,0.10708578834413696,0.5821455911513058,1.1639585855076764,0.029334089401783107,2.21990135886218,3.8380655205261314,-3.8981538554775277,2.2197075380052036,0.09498099999999998,1.1639585855076764,-0.12981401499647585,True,124
0.05594121667363561,-1.2016946593783908,0.6425185219865518,1.2967100778106433,1.2709677766790404,0.06301385577312436,1.737440462347951,3.2540429668119093,-3.3950960430178467,1.7362973864475133,0.20495899999999997,1.2709677766790404,-0.02412478985733591,True,125
0.07347950285409638,0.3978714951258304,1.1068871649787004,1.0007555716570669,0.9125887331180915,0.0010642766328253501,0.8684817046642281,1.7491873680801138,-1.5311018676641364,0.8684810525577011,0.15996799999999997,0.9125887331180915,-0.034290732710402505,True,126
0.24609437183601993,-1.130047773286158,1.04474488667091,0.376257010063031,0.8185325770961861,0.04132887913846629,1.0252255196352884,1.8748953234585346,-1.8683319406976402,1.0243921562861584,0.059987999999999986,0.8185325770961861,-0.12200429523133295,True,127
0.23939227862287768,1.9942355626068164,1.0038168027629895,0.733886121259562,0.9113050146840713,0.003948480156714492,0.3821364451814761,0.5673670121470915,-0.7787008401416352,0.38211604551547856,0.11497699999999998,0.9113050146840713,-0.11906877898672448,True,128
0.11780809589508803,-1.5319904435217602,1.0965472868579411,1.638444243810581,1.3475782023223757,0.037716565645353334,1.5952571705985783,2.854978338700119,-2.891335006679101,1.5948112430698818,0.25994799999999996,1.3475782023223757,-0.05485329126529001,True,129
0.29365224443311994,-0.529101508565748,0.5781638374048962,0.39947739238335667,0.7107246842191729,-0.012631509259835362,1.0675952500786905,1.93290432387083,-1.925923291825854,1.0675205210975574,0.06498699999999999,0.7107246842191729,-0.053799359694799806,True,130
0.2440378764716458,-1.0614208495019293,1.7141763463259045,1.48112663207362,0.3813199487364609,0.45611100022430556,0.6668325017351978,1.1834285719401483,-1.1888614195958025,0.4864445917520372,0.11497699999999998,0.3813199487364609,0.1466217034695317,False,131
0.19320794635039573,1.2787687311740328,1.8724536956298499,0.4919865746538577,1.250821271118156,-0.005791469275571406,0.536807189365896,0.887610643843611,-0.7942143055991138,0.5367759471497797,0.07998399999999999,1.250821271118156,-0.09609402931225963,True,132
0.23499623547120024,-1.0251134374336517,0.6597046802694719,1.922751258054054,0.6068224811444984,1.0449353283692089,1.1813711989912028,1.7837010422864183,-1.8123830140282842,0.5511334405857129,0.30493899999999996,0.6068224811444984,-0.1173795700103197,True,133
0.09380307052262854,0.8800444768188678,0.3525214198739105,1.0697047699194107,0.6013863767326604,0.0007949196058090692,1.084234251654457,2.038087753404051,-1.9275049685219035,1.0842339602519009,0.16996599999999998,0.6013863767326604,-0.045623572301075666,True,134
0.167756039459083,0.41300057540202273,1.3162041624109073,0.9783183047398458,1.341705372255619,0.004810170437794547,0.867382202459804,1.5710721615761558,-1.6610256219934116,0.8673688646731446,0.15496899999999997,1.341705372255619,-0.08125963343532783,True,135
0.2523460667855481,1.7334311415681447,0.9472207190841719,1.5141546460537443,0.7029741015007821,0.0022548018561384586,0.8298686125998157,1.3449319845432783,-1.3326868124040432,0.8298655493794959,0.23995199999999994,0.7029741015007821,-0.12457630326904845,True,136
0.09084699881388825,0.6075457884690163,1.8973755992701984,1.6477541856293538,0.49928248412082443,-9.959515491008979e-05,0.18495707602197048,0.47210612869735014,-0.5211969277665137,0.1849570492071121,0.25994799999999996,0.49928248412082443,-0.045474621398300406,True,137
0.07615066934484577,1.0865818447530682,1.4397441109299012,1.7544831432586405,0.3049062553424521,0.00039295047061774284,0.11919821036409521,0.3540589880230333,-0.344666730874801,0.11919756265935448,0.27994399999999997,0.3049062553424521,-0.03794688225165272,True,138
0.25988697848434483,-0.2694981893650037,0.6193564089458531,0.8178403924867317,1.4909054656178415,0.009161395827945862,1.2637846856295214,2.20557317174237,-2.370966734877991,1.263751478914344,0.12997399999999998,1.4909054656178415,-0.12682220550962198,True,139
0.287249316255702,-1.6650158580795162,0.6988580886624698,1.4952422443816427,0.1494551842516046,1.5211752437691894,1.5298032288763443,1.9890905624477593,0.1,0.16224609956555383,0.23495299999999997,0.1494551842516046,-0.14276593774154195,True,140
0.02041785978677725,-1.8204388263126705,1.7500451831899175,0.8007183913897731,0.5462357658801166,0.07716542752099224,1.0095160792093973,1.8654275342124345,-1.869479949992122,1.006562571814498,0.21495699999999995,0.5462357658801166,0.00856312827639455,False,141
0.2400697081045437,-0.7257348340935912,1.503018625630925,0.8648133111257961,0.5165270387308314,0.009884866202133519,0.8413587092853648,1.4491078880739106,-1.4572043480396681,0.8413006401462565,0.13997199999999999,0.5165270387308314,-0.12085691646529956,True,142
0.12229568914564783,-1.327851029572769,0.24252117798402228,1.7681626037067473,1.315736451670372,-0.7918903166355084,2.090524883442774,3.6528060264084297,-3.680195622963642,1.9347361615249605,0.04499099999999999,1.315736451670372,-0.06139078648252223,True,143
0.14363818943041526,0.7535049028979657,1.7390342708985087,0.903302076615732,1.0965344597960631,-0.0033608801627785694,0.6592348983772018,1.1748793718602024,-1.3238318684940094,0.659226331181432,0.14497099999999996,1.0965344597960631,-0.07133733263470116,True,144
0.22888951183131728,-1.6877015598776528,0.362507938371863,1.5505939684741497,1.0879085123333985,-0.06128146056196811,1.888313629597792,3.2254013527252807,-3.216631876554036,1.8873189837216653,0.04499099999999999,1.0879085123333985,0.20851347597500874,False,145
0.06372756977425563,1.3069276918227035,1.6217122248665519,0.7989383515252844,0.5763947987264258,0.0017458544561281518,0.3913976597768745,0.7656816624773939,-0.826416219289408,0.39139376600941417,0.12497499999999997,0.5763947987264258,-0.03177746573995063,True,146
0.0420658780669339,-0.2180673761043912,0.3085463941493923,1.1781328554592052,0.974416643619508,0.01581706058934056,1.8921651833481021,3.7359011778795437,-3.776695254952795,1.8920990729000078,0.18996199999999996,0.974416643619508,-0.017250999008889167,True,147
0.17876293138552063,-1.7134058245934285,1.2811738492969427,1.5539868760795361,0.29859449092479873,0.8047367619604069,1.01048479095839,1.624652487602904,-1.6617848960483905,0.6111286744276534,0.03999199999999999,0.29859449092479873,-0.0501517518389859,True,148
0.18257227080126642,1.2762219009548068,0.46787693862143587,1.8441468574338202,1.4606797139796197,0.0023570560386875767,0.5419174512658343,1.3114688697653285,-1.2991662523303003,0.5419123252642336,0.29494099999999995,1.4606797139796197,-0.09106377242787167,True,149
0.21637692129023636,1.4881430720986515,0.6163871557185239,1.396943096665471,1.3966019562410743,0.0036893251082906354,1.1479212384044672,2.00336030289407,-2.053499463475485,1.1479153097943642,0.21995599999999996,1.3966019562410743,-0.10555690463382837,True,150
0.02297141601629832,1.2832981452897023,0.550154017411341,1.642003601473431,0.9993873563443848,0.005577893793790065,1.4711254052088252,2.9276341745800125,-2.9320316129042063,1.4711148306477149,0.25994799999999996,0.9993873563443848,-0.009714549137085204,True,151
0.24244793515174906,-0.3960200788524353,0.955410490273872,1.8637351853116675,0.1997271808575513,0.6305178659981967,0.6351161430157709,0.806518508547154,0.1,0.07628719274104462,0.29494099999999995,0.1997271808575513,-0.07386022790685089,True,152
0.05529821077275043,1.8913296420449566,1.8351774826872813,0.46436249769010685,1.4628429038166475,-0.007558742836591514,0.47469226665819514,0.8899654343542436,-0.8639487760461982,0.47463208217715885,0.07498499999999998,1.4628429038166475,-0.027602752493187752,True,153
0.08698207514044552,1.568427465077208,1.819072932402491,0.242742428560406,0.11359628895540219,-0.0014874822433352233,0.053218311423605724,0.1,-0.08892813499226829,0.053197519372200484,0.03999199999999999,0.11359628895540219,-0.043437001980401055,True,154
0.10482850977782032,1.72471390942209,1.603553007864537,0.8963317612282324,1.3012151393496891,0.007038473857373083,0.5505678772554832,0.848795297619726,-1.187641458605267,0.550522885402022,0.14497099999999996,1.3012151393496891,-0.050430198277026154,True,155
0.09919293078468218,-0.6103303895835652,0.4619088114936246,1.9271919879684334,1.2250828864849093,0.19144257230942863,1.1098316385035465,1.9471519281080603,-2.0704793309237504,1.0931953198450017,0.07998399999999999,1.2250828864849093,0.1943273368859104,False,156
0.14410319356911913,-0.9428937176464851,1.935361241004536,0.9142759380077843,0.3949877902535871,0.006356447330090858,0.7931942886103036,1.3696668847285107,-1.425010826479979,0.7931688187651765,0.14497099999999996,0.3949877902535871,-0.07050549964346571,True,157
0.13315035060127237,0.8764868410044726,1.5643011180678348,0.3961739938456895,1.4243030745752667,-0.013032872267255725,0.6430509458802597,1.1561953118797645,-0.9279228858096078,0.6429188620953362,0.06498699999999999,1.4243030745752667,-0.06417241188839229,True,158
0.20562551825878256,-1.7500169517377269,1.6911292315521325,1.9494267264096061,1.2728466991786542,-0.002804245316310977,0.9998765213981623,1.6426170489054972,-1.523839125427642,0.9998725890089676,0.10497899999999998,1.2728466991786542,-0.10088380760426362,True,159
0.012837614995393057,-0.10764436728378035,1.2194301705228978,1.7983976486647308,0.8038646795807467,0.008887536740141871,0.5486398471799341,1.4783379053825954,-1.5416170093880364,0.5485678568821857,0.28494299999999995,0.8038646795807467,0.04694373965472763,False,160
0.03242390646089615,1.7341020201441442,1.9082980158510918,1.0750919870251576,0.17481983107666166,0.0011830766126215472,0.18615779693987416,0.36670164628498886,-0.37482084730429793,0.18615403753675633,0.16996599999999998,0.17481983107666166,-0.015723431625194483,True,161
0.2532782969577554,0.9666907057640812,1.9453447516217497,0.2131646501673189,0.7096922293281356,-0.013344127547378943,0.38390167557931054,0.7124810446505511,-0.5673432233613199,0.38366968967146925,0.034992999999999996,0.7096922293281356,-0.12659292418722182,True,162
0.09230269560338739,-1.5691796172666752,1.4967557450788833,0.8141868494787154,0.15455679476962114,-0.96100143720511,1.0066323815755438,1.4187385718774088,-1.409473388387413,0.2996414345950245,0.004998999999999999,0.15455679476962114,-0.045636806069093934,True,163
0.04875177366065744,1.2240011889108007,1.251154934179822,0.5870911253125065,1.0744591192024828,-0.006612752671040147,0.5286547423411653,1.202362268154163,-1.089659082939823,0.5286133824468648,0.09498099999999998,1.0744591192024828,-0.0243623886832053,True,164
0.047817390176703466,0.6927510300079152,1.3445764853031197,0.2099463167586723,0.8161216632482923,-0.014456753595513691,0.5209623996799296,1.006173022472932,-0.9821749837523485,0.5207617729401318,0.034992999999999996,0.8161216632482923,-0.023770102581709085,True,165
0.2206314752604744,1.034134958492583,1.4408458445314296,1.7930821049676526,1.1586909766612394,0.0003271772825603563,1.1008716674927226,1.8560220015138431,-1.8896047256965651,1.1008716188744414,0.28494299999999995,1.1586909766612394,-0.10675585200484047,True,166
0.277377071007969,-0.3407719856715441,0.16490587466379386,0.5258061470129898,0.5028951939404822,0.006302663749384379,1.6218080010647824,2.6816144331671694,-2.6969454236836587,1.6217957543252504,0.08498299999999999,0.5028951939404822,-0.13856222815244287,True,167
0.022119568002964177,-1.567361832575806,1.0856803301525184,0.6544808896373999,0.4997491888541217,-0.07590244761732069,1.1244608358612835,2.1373413015260954,-2.154003873791037,1.1218961582212306,0.10497899999999998,0.4997491888541217,0.008024501246461391,False,168
0.22502616272230597,1.4187185372543878,1.7378756356446612,0.8671188753246,1.093482102629961,0.002060797609035395,0.5320593251407183,0.8089982042179201,-1.0695195903720758,0.5320553341358502,0.13997199999999999,1.093482102629961,-0.11116819441976235,True,169
0.25716834354472884,-1.3961698397554132,0.48105196819703644,1.3663285275711197,0.47177050388858877,1.2882760969846834,1.4356211220386135,2.3513474178997096,0.1,0.6335240358355145,0.21495699999999995,0.47177050388858877,-0.08380188180774091,True,170
0.06587637460347207,-0.5299190907097078,0.13036816962724118,0.9889746976294067,0.16617791909447302,-1.2748509599927647,1.7921359204621312,2.797536338713057,-2.8488716372879015,1.259565872519646,0.004998999999999999,0.16617791909447302,-0.030761745234259785,True,171
0.08096597203585426,-1.1298311965546466,0.725945944369067,0.4257019216689258,0.7596749829942392,0.015368221272606524,1.2178968028847137,2.321539645524005,-2.3121208007015404,1.2177998358727609,0.06998599999999999,0.7596749829942392,0.08432983616006898,False,172
0.20947842656415466,-0.6442843059832319,1.8616671156929239,1.7475803819990496,0.5284211896061115,0.09476528797599183,0.5512361997613728,0.9725760675139199,-0.9897664916960398,0.543029362117913,0.11497699999999998,0.5284211896061115,0.1690141199446311,False,173
0.021281117021421492,1.0727668030768949,0.5560233945196706,0.797889873041753,0.911069316885569,0.004338763488872896,0.73870941777218,1.5400409702229103,-1.559868210309068,0.7386966759345143,0.12497499999999997,0.911069316885569,-0.00965191250119219,True,174
0.2996751062972772,-0.8012897335520326,0.9901937055555897,1.3294115891535507,1.0567213308196313,0.0039868678799342945,1.327091617767092,2.1675373593850678,-2.151542924089826,1.3270856290504338,0.20995799999999995,1.0567213308196313,-0.15088074154294584,True,175
0.07152819320044213,0.3812869900090319,1.1338022415223432,1.385443753053696,0.26099576504654864,0.0009154815727579386,0.13253274581776214,0.24099540767598454,-0.39695508851286904,0.13252958389539105,0.21995599999999996,0.26099576504654864,-0.03629979950922755,True,176
0.046625409621694335,1.9021099616638297,1.66047297263621,1.6896031671718996,1.40774617134127,-0.004077437635036991,0.8936512210578539,1.7691694572399324,-1.7934315271251744,0.8936419190036496,0.26994599999999996,1.40774617134127,-0.022334898060462575,True,177
0.2885878504051951,-0.4260498716002705,1.5327276348500296,1.3549161665999343,0.8837903772459196,-0.028648679019746253,0.3335849104663562,0.8231729252371095,-0.8699977886054416,0.3323524419667628,0.21495699999999995,0.8837903772459196,-0.035654068225943726,True,178
0.20701103116324476,-0.7222661955019087,1.738139564077213,0.9326401907736408,0.30745016279463244,-0.009702934292392279,0.770720795801817,1.274919275708636,-1.2758297706110981,0.7706597161831567,0.14996999999999996,0.30745016279463244,-0.10459511999941691,True,179
0.013184446794019412,0.5567573282635077,0.5401002090333584,1.92091800783475,0.3730062403769512,5.311594702792277e-05,0.12409395778565112,0.3205579615247472,-0.2976974321528261,0.12409394641803899,0.30493899999999996,0.3730062403769512,-0.007429988419785751,True,180
0.10169202833498132,1.9365267349337092,1.0877237785518141,1.859644278120801,1.1940127433601366,0.003847186685234736,1.1466837951412876,2.150944037391841,-2.1071248114797068,1.146677341362528,0.29494099999999995,1.1940127433601366,-0.045578367469012365,True,181
0.044500051106144835,-1.1360662520782872,0.8356373590736809,1.7857212513009668,0.5675835952833242,0.0920573418883615,1.0930977229633918,1.967850116850763,-1.902314949521237,1.0892144314836274,0.14497099999999996,0.5675835952833242,0.18578414567761073,False,182
0.14429379118075397,-0.07693807192270308,0.7170349694947875,1.6156735120697858,0.17675741859265373,0.311995756054504,0.31697157664243975,0.4272406096624111,0.1,0.055943083604432335,0.254949,0.17675741859265373,-0.07287743486856658,True,183
0.07551394676165779,1.300340828370354,1.2710492364679769,1.121284693610894,0.6173111492680206,-0.0032688584859061954,0.5944563188503376,1.1496541832888074,-1.1735337314757732,0.5944473312121884,0.17996399999999996,0.6173111492680206,-0.03631282970143867,True,184
0.047740477269929374,-0.1728627631865418,1.9754795040435034,1.271159254572113,0.9072110910382285,-0.0006844331795467937,0.8824163186417505,1.7277144960172253,-1.7595066995373103,0.8824160532064691,0.19995999999999997,0.9072110910382285,-0.019429504061251816,True,185
0.29713438963734173,1.5416135210215791,1.9984787047290709,1.9165400112109279,1.0344955924340373,-0.0020383345348139207,0.9123808394871337,1.4760222558092173,-1.4578011737590755,0.912378562580013,0.30493899999999996,1.0344955924340373,-0.14620337604300182,True,186
0.09854053616153227,0.5125727121086254,0.7615986880461694,1.6593851554254435,0.29222064550605664,0.0005074717394780173,0.09932823734327947,0.24634804330584958,-0.3101492818387176,0.09932694098861844,0.26494699999999993,0.29222064550605664,-0.04983776343061835,True,187
0.14413843670877383,1.3631040885875456,0.963572964264889,1.2818321289557857,0.23759611317855622,-0.0029557048281588366,0.5763104938301123,0.9331007066501137,-0.9416220242213159,0.5763029143668084,0.20495899999999997,0.23759611317855622,-0.07058954554574873,True,188
0.09268044520236902,1.817940914750868,1.348185136131734,0.8568905037049122,0.8236336463521545,0.0038046473282413937,0.41044978528188875,0.7381091008331226,-0.8882160808995652,0.4104321513924759,0.13497299999999998,0.8236336463521545,-0.0453580867994134,True,189
0.2347118876587104,1.1498813997874557,1.673139084060218,0.7213568218355857,0.43362831431732696,-0.0005277150416312324,0.33056856658465744,0.5179416414464498,-0.6283689103208355,0.33056814536592893,0.11497699999999998,0.43362831431732696,-0.11723031048280277,True,190
0.19516745992478546,0.10880258950221977,1.1732848278463168,0.5863068527672968,0.5460737794315609,0.0528583344053818,0.6404151027054558,1.0325905325871931,-1.237773704964564,0.6382299744270308,0.09498099999999998,0.5460737794315609,-0.013068939976117327,True,191
0.2280954223642223,-0.5667069711778483,1.539222546171221,0.28396039308721066,1.4312126515863977,0.04717467283806988,0.9113291004136574,1.5730030602952272,-1.5286175590100854,0.9101072901056156,0.04499099999999999,1.4312126515863977,-0.0554589023768605,True,192
0.07034118121977753,-0.08716946779657686,1.8496819811412024,0.6562634287494,0.41833798161568203,-0.0028338274949062012,0.5683719321520675,1.044194109335166,-1.137859228414681,0.5683648675630854,0.10497899999999998,0.41833798161568203,-0.03485576711802157,True,193
0.29583580472038346,1.6177206688827028,1.1112677747163238,0.30983950110614494,0.9465361914923859,-0.007233605659205677,0.3812840491875793,0.717383714780354,-0.5847913705970481,0.38121542612287285,0.04998999999999999,0.9465361914923859,-0.14779702552050167,True,194
0.08295767439724483,-1.143958096380071,1.8710717696780645,1.3149618359911366,0.7216553349676853,-0.02175328567757914,1.0196045652193861,1.8629028275537034,-1.785130580636234,1.0193724853940502,0.20995799999999995,0.7216553349676853,-0.036681925099800346,True,195
0.028171068989842465,-0.5135144055879581,1.7415679845462269,0.7448173087244547,0.5519119822963786,-0.004117835202828745,0.7769953641510791,1.4532681568878967,-1.4453506069134707,0.7769844524477374,0.11997599999999997,0.5519119822963786,-0.010794187327735879,True,196
0.18598825937530963,-0.9914372855178937,1.1581760493382116,1.5836285608799228,0.501343287316198,0.11287773508323017,0.7987995350652091,1.4381349321685133,-1.3653731599339693,0.7907839870298806,0.029993999999999993,0.501343287316198,0.1340310273775831,False,197
0.14709775253049062,0.305069346537179,0.7903296437460207,0.6025130741982876,0.2601626138244977,0.006564500748888058,0.5514704916137223,1.0069824605421935,-0.9327537655255249,0.5514314195351934,0.09498099999999998,0.2601626138244977,-0.07300266617415817,True,198
0.17399029970660101,1.7497168714834959,0.13565578476415308,1.7581942313662622,1.447462354340262,-0.00012476848355199584,0.8449316667302846,1.8650777135921046,-1.817774709125215,0.8449316575181938,0.27994399999999997,1.447462354340262,-0.0870072999706363,True,199
0.16727468543040275,1.8715338337915277,1.4390866293832574,1.1814053744528292,0.749145025052992,-0.0012205072826983845,0.504496223352622,0.9707677799485239,-0.9056272377866874,0.5044947469885406,0.18996199999999996,0.749145025052992,-0.08332995642880306,True,200
0.14525571201077006,0.727986908296514,0.5455602006743056,1.4877220241064835,0.7873856318384637,-0.0008285385824182942,0.42227851427376034,1.0552267753322147,-1.0120907758883193,0.42227770144902493,0.23495299999999997,0.7873856318384637,-0.07289407528118899,True,201
0.20565204337607465,1.7634470016489612,0.5435619954048584,0.9258059332298352,0.48522418056531247,0.001017187383343823,0.3380571701914514,0.6477067027853131,-0.5807995633289105,0.3380556398696509,0.14497099999999996,0.48522418056531247,-0.10220569859329216,True,202
0.025276160267968157,0.4883588287313727,1.2941880285142917,1.998939530254172,0.94143766523342,0.0004660645476568634,0.2273533035126948,0.5664722966096764,-0.5869957032810548,0.22735282580599903,0.31993599999999994,0.94143766523342,-0.01271417028831988,True,203
0.12487087415654761,1.6046348773549024,0.12923021026942966,0.7448725446384212,1.152700666099974,-0.005822538452198111,0.7160527281298003,1.2621692384908856,-1.5805885091367515,0.7160290549329003,0.11997599999999997,1.152700666099974,-0.062053179745314144,True,204
0.05683123392128551,-0.5550560992821665,1.7132209094602442,0.8204143688212326,0.44014499250813766,0.03620445668447215,0.7528788003827932,1.463254411944196,-1.4822475372111446,0.7520077960912478,0.12997399999999998,0.44014499250813766,-0.02798900666233288,True,205
0.26827059780144635,-1.6903311789015225,1.727714433833366,0.7676923113154526,0.390898604016399,0.015264839068600737,0.8581960777978275,1.5118918504846182,-1.5066440514345258,0.8580603082742986,0.11997599999999997,0.390898604016399,-0.13330496620119198,True,206
0.15148484128733683,-0.06632754098974036,1.932924275788037,1.554508459172184,0.7441714069693774,-0.0008853398601580019,0.2952336180134847,0.5662539952971393,-0.6145973528989737,0.2952322905419802,0.24495099999999995,0.7441714069693774,-0.07645409113374856,True,207
0.17223997201954344,-0.726526931477395,1.967171025435355,0.8946898456122319,1.3399651977715812,-0.02721458153659201,0.8522330216739913,1.6667045940859084,-1.7000521844333747,0.8517983856426178,0.14497099999999996,1.3399651977715812,-0.06962699059454368,True,208
0.20026238384913025,1.6645762897463214,0.7736785552928774,0.9500535678882522,0.6170577483340569,0.0033298299253361934,0.43652649627049317,0.837351611305974,-0.7552475244257976,0.43651379609224406,0.14996999999999996,0.6170577483340569,-0.0999767585877235,True,209
0.2498424172784019,1.8124910611652116,1.6666817311869329,1.012558290545287,1.260735418399283,0.00452721346549833,0.5552720158991522,0.9187402133622371,-1.0847443748727967,0.5552535600776874,0.15996799999999997,1.260735418399283,-0.12434044374748532,True,210
0.22175404700213508,0.07653295060075438,0.4486405182341864,0.6281676802036495,1.0852699573385791,0.09467911417825008,1.123482122876412,1.8314230619007112,-2.1723579826830903,1.119485571930836,0.09997999999999999,1.0852699573385791,-0.013068658468188641,True,211
0.06763442802284647,0.24138393847627304,1.6279585442872295,1.37701653927349,0.953658004060119,-0.00011697373213492952,0.9496728069696495,1.8462133763844557,-1.814635014919628,0.9496727997656664,0.21995599999999996,0.953658004060119,-0.031778642207909685,True,212
0.08474267537781584,-1.520256125547336,0.1644287145188595,0.2834121684230892,0.42446744474322096,2.95256806414015,2.987562863684923,4.407804534612805,0.1,0.45593167370664595,0.004998999999999999,0.42446744474322096,-0.042092554270717626,True,213
0.17172797694052877,-0.3052789553627213,0.4877879685894122,0.7448368496200388,0.7457518070563366,-0.004111434266019518,1.2339810615964917,2.2720006822506678,-2.1342297180750367,1.2339742122455724,0.11997599999999997,0.7457518070563366,-0.08492422032960599,True,214
0.24169324667220524,0.6237165955865169,0.17772050860366,1.066734192919759,0.36039599720667104,-0.00055751063191713,0.4962083067830328,0.8639244051062348,-0.892742385862206,0.4962079935897644,0.16996599999999998,0.36039599720667104,-0.12122520787158737,True,215
0.2579015316371391,1.539616935069399,1.1538629511149676,1.5255344764686747,1.0614934035227415,0.0007951118690250723,0.913699816476809,1.566011713785373,-1.5298903935477197,0.9136994705190925,0.24495099999999995,1.0614934035227415,-0.12667356386249917,True,216
0.24688211167837248,-0.8847370226835212,0.5356477968569926,1.5433563001051214,1.4427146965313795,0.051812838587753776,1.3163305219966965,2.477178384384117,-2.4485742442967693,1.3153104093321752,0.24495099999999995,1.4427146965313795,0.24253978861854414,False,217
0.07664716862283329,0.27109593415955846,1.134017073810538,0.872404802111195,1.1503329014295685,-0.007572735212652708,0.8686065344382496,1.5904000591263148,-1.7557830985699334,0.8685735232841404,0.13997199999999999,1.1503329014295685,-0.036821597766850525,True,218
0.048212240825993104,-0.5128917046876311,0.9190277343255726,1.9153996027604279,1.0580253065318441,0.005035904043384038,1.0141978908873654,2.049902054188167,-1.9719780773168596,1.014185388156843,0.30493899999999996,1.0580253065318441,0.24618183386253015,False,219
0.21617807480077172,1.9991645744123563,0.5308795395562891,1.2863479383275442,0.25072637406733933,-0.0013858601184911002,0.3392235630578008,0.5427172595097193,-0.5377304636445234,0.3392207321573399,0.20495899999999997,0.25072637406733933,-0.1076711553991789,True,220
0.05712403550599948,0.784511363895299,1.6693685125863356,1.3444356612741235,0.9116960523866694,-0.00196638336696522,0.8261127392503023,1.534767846275107,-1.648993087687764,0.8261103989710407,0.21495699999999995,0.9116960523866694,-0.028528142705976,True,221
0.23928291062579707,1.824949684606894,1.8584921291791485,1.655798612292771,0.7049650662960565,-0.001883939162699331,0.7159208054521098,1.1957384256911372,-1.1706254806072083,0.7159183266633345,0.26494699999999993,0.7049650662960565,-0.11669682638368556,True,222
0.2322368623208578,-1.0646707507250635,1.8176924884979637,0.7035217474872113,1.4725385956598414,-0.12280707252885263,0.9370931499919432,1.7745741616243487,-1.7560118974191181,0.9290112995538405,0.10997799999999998,1.4725385956598414,0.05481784660506613,False,223
0.09748814393910797,-0.9436668929858008,0.7390221398729045,1.0732554112499855,0.38028090085883925,0.03660684002658021,1.2449167893879962,2.267707598368097,-2.2876321472284955,1.244378460020658,0.16996599999999998,0.38028090085883925,-0.047765680277014846,True,224
0.08647972568906785,1.5369462735363233,1.869507649864345,0.4796837887023899,0.7178917169964273,0.005007104830194478,0.3508556252505929,0.6056745533213332,-0.6055466923097491,0.3508198949193217,0.07498499999999998,0.7178917169964273,-0.0429896179834371,True,225
0.13175545847712608,1.31315646381353,1.3547865035711548,0.9344750161515794,1.2041741101593202,-0.0041220789605976174,0.6427436629130212,1.1590931170619865,-1.3145945051807146,0.6427304448055109,0.14996999999999996,1.2041741101593202,-0.06538400693171785,True,226
0.18549378676172315,-1.1625556150146403,1.6059934965012617,1.038147529668119,1.3417307003163546,0.0005919461787689493,1.0442924957593664,1.9799067412522822,-1.9923391416296992,1.044292327990131,0.16496699999999997,1.3417307003163546,-0.08849764014370935,True,227
